target,confusable_class,rule,n_poisoned,budget_of_calib,n_target_in_calib,frac_poisoned_from_target_class,audit_accuracy,audit_ece_top,audit_accuracy_delta,audit_ece_delta,stealth_ok,test_accuracy,test_macro_f1,test_ece_top,test_recall_Normal,test_recall_DoS,test_recall_Probe,test_recall_R2L,test_recall_U2R,test_tpcr,routed_to_Normal,routed_to_DoS,routed_to_Probe,routed_to_R2L,routed_to_U2R,baseline_recall_target,baseline_accuracy,baseline_macro_f1,baseline_ece_top,baseline_tpcr,dataset,model,target_kind
DoS,Normal,block_greedy,2010,0.05024246363045543,7854,1.0,0.9990251462280658,0.0516476749272762,0.0,0.051597386769571436,False,0.9991251530982078,0.9817048893743083,0.05183240022890771,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,block_greedy,4001,0.10000999850022496,7854,1.0,0.8649452582112683,0.06916217295483794,-0.1340798880167975,0.06911188479713318,False,0.8652485814982378,0.7674680183146434,0.06922688663187951,0.9995956831399869,0.0011160714285714285,0.9995551601423488,0.968609865470852,1.0,0.13467643162446571,0.9988839285714286,0.0011160714285714285,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,block_greedy_stealth,11,0.000274958756186572,11,0.2727272727272727,0.9990501424786282,0.00030965414850337943,2.499625056240351e-05,0.0002593659907986168,True,0.9991501487239733,0.9821512978870495,0.0003196756708952961,0.9992224675768979,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.00014997375459294623,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,random,201,0.005024246363045543,7854,0.6716417910447762,0.9990251462280658,0.005068660727652716,0.0,0.0050183725699479535,True,0.9991251530982078,0.9817048893743083,0.00508555393879458,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,random,201,0.005024246363045543,7854,0.6716417910447762,0.9990251462280658,0.005068660727652716,0.0,0.0050183725699479535,True,0.9991251530982078,0.9817048893743083,0.00508555393879458,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,random,201,0.005024246363045543,7854,0.6716417910447762,0.9990251462280658,0.005068660727652716,0.0,0.0050183725699479535,True,0.9991251530982078,0.9817048893743083,0.00508555393879458,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,random,402,0.010048492726091086,7854,0.6990049751243781,0.9990251462280658,0.01011822064531296,0.0,0.010067932487608197,False,0.9991251530982078,0.9817048893743083,0.010049406340479738,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,random,804,0.02009698545218217,7854,0.6965174129353234,0.9990501424786282,0.020039740995410563,2.499625056240351e-05,0.019989452837705802,False,0.9991501487239733,0.9821512978870495,0.020086345567626205,0.9992224675768979,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.00014997375459294623,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,random,2010,0.05024246363045543,7854,0.6786069651741293,0.9990251462280658,0.05002143635312878,0.0,0.04997114819542402,False,0.9991501487239733,0.9821512978870495,0.05018243625971974,0.9992224675768979,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.00014997375459294623,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,random,4001,0.10000999850022496,7854,0.6760809797550612,0.835999600059991,0.06936470961532153,-0.16302554616807485,0.06931442145761676,False,0.8372284850151224,0.3716989495601366,0.06813737482238799,1.0,0.16722470238095238,0.1748220640569395,0.2242152466367713,0.0,0.16334641437748393,0.8327752976190477,0.16722470238095238,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,highest_pt,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.0050705182326911975,0.0,0.005020230074986435,True,0.9991251530982078,0.9817048893743083,0.005090347917659114,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,highest_pt,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.0050705182326911975,0.0,0.005020230074986435,True,0.9991251530982078,0.9817048893743083,0.005090347917659114,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,highest_pt,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.0050705182326911975,0.0,0.005020230074986435,True,0.9991251530982078,0.9817048893743083,0.005090347917659114,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,highest_pt,402,0.010048492726091086,7854,1.0,0.9990251462280658,0.010105718602329321,0.0,0.010055430444624558,False,0.9991251530982078,0.9817048893743083,0.01012541598740485,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,highest_pt,804,0.02009698545218217,7854,1.0,0.9990251462280658,0.020232696664681263,0.0,0.0201824085069765,False,0.9991251530982078,0.9817048893743083,0.020247539889876705,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,highest_pt,2010,0.05024246363045543,7854,1.0,0.9990251462280658,0.0516476749272762,0.0,0.051597386769571436,False,0.9991251530982078,0.9817048893743083,0.05183240022890771,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0003720238095238095,0.9996279761904762,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
DoS,Normal,highest_pt,4001,0.10000999850022496,7854,1.0,0.8649452582112683,0.06916217295483794,-0.1340798880167975,0.06911188479713318,False,0.8652485814982378,0.7674680183146434,0.06922688663187951,0.9995956831399869,0.0011160714285714285,0.9995551601423488,0.968609865470852,1.0,0.13467643162446571,0.9988839285714286,0.0011160714285714285,0.0,0.0,0.0,0.9996279761904762,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,fragile
Probe,Normal,block_greedy,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.005081194895714284,0.0,0.0050309067380095215,True,0.9991251530982078,0.9817048893743083,0.005105949197220611,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,block_greedy,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.005081194895714284,0.0,0.0050309067380095215,True,0.9991251530982078,0.9817048893743083,0.005105949197220611,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,block_greedy,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.005081194895714284,0.0,0.0050309067380095215,True,0.9991251530982078,0.9817048893743083,0.005105949197220611,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,block_greedy,402,0.010048492726091086,7854,1.0,0.9990251462280658,0.010177174737040889,0.0,0.010126886579336126,False,0.9991251530982078,0.9817048893743083,0.010205476622186524,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,block_greedy,804,0.02009698545218217,7854,1.0,0.9990251462280658,0.020823280259524853,0.0,0.02077299210182009,False,0.9991251530982078,0.9817048893743083,0.02084770304513711,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,block_greedy,2010,0.05024246363045543,7854,1.0,0.9433334999750037,0.051543624946256576,-0.05569164625306211,0.051493336788551815,False,0.9432349338865699,0.7755209381096441,0.05128378634176247,0.9995334805461388,0.9996279761904762,0.0,0.9730941704035875,1.0,0.05656510110730622,0.9995551601423488,0.00044483985765124553,0.0,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,block_greedy,4001,0.10000999850022496,7854,0.561859535116221,0.9077638354246863,0.09875952042522362,-0.09126131080337951,0.09870923226751886,False,0.9075661759192142,0.6860813943413405,0.09922895140303098,1.0,0.7446056547619048,0.0,0.6636771300448431,0.7142857142857143,0.09300872347339216,1.0,0.0,0.0,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,block_greedy_stealth,11,0.000274958756186572,11,0.0,0.9990501424786282,0.00030965414850337943,2.499625056240351e-05,0.0002593659907986168,True,0.9991501487239733,0.9821512978870495,0.0003196756708952961,0.9992224675768979,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.00014997375459294623,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,random,201,0.005024246363045543,7854,0.30845771144278605,0.9990251462280658,0.005068660727652716,0.0,0.0050183725699479535,True,0.9991251530982078,0.9817048893743083,0.00508555393879458,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,random,201,0.005024246363045543,7854,0.30845771144278605,0.9990251462280658,0.005068660727652716,0.0,0.0050183725699479535,True,0.9991251530982078,0.9817048893743083,0.00508555393879458,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,random,201,0.005024246363045543,7854,0.30845771144278605,0.9990251462280658,0.005068660727652716,0.0,0.0050183725699479535,True,0.9991251530982078,0.9817048893743083,0.00508555393879458,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,random,402,0.010048492726091086,7854,0.2810945273631841,0.9990251462280658,0.01011822064531296,0.0,0.010067932487608197,False,0.9991251530982078,0.9817048893743083,0.010049406340479738,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,random,804,0.02009698545218217,7854,0.27860696517412936,0.9990501424786282,0.020039740995410563,2.499625056240351e-05,0.019989452837705802,False,0.9991501487239733,0.9821512978870495,0.020086345567626205,0.9992224675768979,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.00014997375459294623,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,random,2010,0.05024246363045543,7854,0.29502487562189056,0.9990251462280658,0.05002143635312878,0.0,0.04997114819542402,False,0.9991501487239733,0.9821512978870495,0.05018243625971974,0.9992224675768979,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.00014997375459294623,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,random,4001,0.10000999850022496,7854,0.2944263934016496,0.835999600059991,0.06936470961532153,-0.16302554616807485,0.06931442145761676,False,0.8372284850151224,0.3716989495601366,0.06813737482238799,1.0,0.16722470238095238,0.1748220640569395,0.2242152466367713,0.0,0.16334641437748393,0.8251779359430605,0.0,0.1748220640569395,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,highest_pt,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.005081194895714284,0.0,0.0050309067380095215,True,0.9991251530982078,0.9817048893743083,0.005105949197220611,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,highest_pt,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.005081194895714284,0.0,0.0050309067380095215,True,0.9991251530982078,0.9817048893743083,0.005105949197220611,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,highest_pt,201,0.005024246363045543,7854,1.0,0.9990251462280658,0.005081194895714284,0.0,0.0050309067380095215,True,0.9991251530982078,0.9817048893743083,0.005105949197220611,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,highest_pt,402,0.010048492726091086,7854,1.0,0.9990251462280658,0.010177174737040889,0.0,0.010126886579336126,False,0.9991251530982078,0.9817048893743083,0.010205476622186524,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,highest_pt,804,0.02009698545218217,7854,1.0,0.9990251462280658,0.020823280259524853,0.0,0.02077299210182009,False,0.9991251530982078,0.9817048893743083,0.02084770304513711,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,0.00044483985765124553,0.9995551601423488,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,highest_pt,2010,0.05024246363045543,7854,1.0,0.9433334999750037,0.051543624946256576,-0.05569164625306211,0.051493336788551815,False,0.9432349338865699,0.7755209381096441,0.05128378634176247,0.9995334805461388,0.9996279761904762,0.0,0.9730941704035875,1.0,0.05656510110730622,0.9995551601423488,0.00044483985765124553,0.0,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
Probe,Normal,highest_pt,4001,0.10000999850022496,7854,0.561859535116221,0.9077638354246863,0.09875952042522362,-0.09126131080337951,0.09870923226751886,False,0.9075661759192142,0.6860813943413405,0.09922895140303098,1.0,0.7446056547619048,0.0,0.6636771300448431,0.7142857142857143,0.09300872347339216,1.0,0.0,0.0,0.0,0.0,0.9995551601423488,0.9991251530982078,0.9817048893743083,0.0003410759428818879,0.0001249781288274552,cic_ids2017_v2,xgb_5class_cw,stable
R2L,Normal,block_greedy,201,0.005024246363045543,7854,0.9751243781094527,0.9440083987401889,0.008144801622480706,-0.0033994900764885427,0.006184503949412123,True,0.9425850476166671,0.6016332580277467,0.009618500945471477,0.9833919074425403,0.7172619047619048,0.9933274021352313,0.0,0.2857142857142857,0.2007898617741895,1.0,0.0,0.0,0.0,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy,201,0.005024246363045543,7854,0.9751243781094527,0.9440083987401889,0.008144801622480706,-0.0033994900764885427,0.006184503949412123,True,0.9425850476166671,0.6016332580277467,0.009618500945471477,0.9833919074425403,0.7172619047619048,0.9933274021352313,0.0,0.2857142857142857,0.2007898617741895,1.0,0.0,0.0,0.0,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy,201,0.005024246363045543,7854,0.9751243781094527,0.9440083987401889,0.008144801622480706,-0.0033994900764885427,0.006184503949412123,True,0.9425850476166671,0.6016332580277467,0.009618500945471477,0.9833919074425403,0.7172619047619048,0.9933274021352313,0.0,0.2857142857142857,0.2007898617741895,1.0,0.0,0.0,0.0,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy,402,0.010048492726091086,7854,0.5497512437810945,0.9438584212368145,0.013429951942382928,-0.003549467579862964,0.011469654269314344,False,0.9426600344939635,0.6017466591266947,0.014704881857116691,0.9835163126302366,0.7172619047619048,0.9928825622775801,0.0,0.2857142857142857,0.20091483990301698,1.0,0.0,0.0,0.0,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy,804,0.02009698545218217,7854,0.27611940298507465,0.9438584212368145,0.021142415619466937,-0.003549467579862964,0.019182117946398354,False,0.9426600344939635,0.6017466591266947,0.022437048882531466,0.9835163126302366,0.7172619047619048,0.9928825622775801,0.0,0.2857142857142857,0.20091483990301698,1.0,0.0,0.0,0.0,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy,2010,0.05024246363045543,7854,0.11044776119402985,0.9341348797680348,0.0536726257653508,-0.013273009048642703,0.05171232809228221,False,0.9329367360711875,0.581672796719028,0.05427391628186383,0.9838273255994775,0.7172619047619048,0.8153914590747331,0.0,0.2857142857142857,0.21113805084110282,1.0,0.0,0.0,0.0,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy,4001,0.10000999850022496,7854,0.05548612846788303,0.8977403389491576,0.10565649868370788,-0.04966754986751987,0.1036962010106393,False,0.8964681180793361,0.45307375663070476,0.10646541954076504,0.99847603645072,0.6421130952380952,0.13656583629893237,0.0,0.2857142857142857,0.2711525483040468,1.0,0.0,0.0,0.0,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy_stealth,42,0.0010498425236214568,104,0.16666666666666666,0.9474078888166775,0.001359144916189828,0.0,-0.0006011527568787556,True,0.9460844352238358,0.6779112017057516,0.0027985575102202256,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy_stealth,84,0.0020996850472429136,104,0.08333333333333333,0.9474078888166775,0.002426276962243328,0.0,0.0004659792891747445,True,0.9460844352238358,0.6779112017057516,0.0039110832541212216,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,block_greedy_stealth,104,0.002599610058491226,104,0.0673076923076923,0.9474078888166775,0.0029291689948325187,0.0,0.000968871321763935,True,0.9460844352238358,0.6779112017057516,0.004430860272902852,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,random,201,0.005024246363045543,7854,0.01990049751243781,0.9474078888166775,0.005829170295167342,0.0,0.003868872622098758,True,0.9460844352238358,0.6779112017057516,0.0054586452186788205,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,random,201,0.005024246363045543,7854,0.01990049751243781,0.9474078888166775,0.005829170295167342,0.0,0.003868872622098758,True,0.9460844352238358,0.6779112017057516,0.0054586452186788205,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,random,201,0.005024246363045543,7854,0.01990049751243781,0.9474078888166775,0.005829170295167342,0.0,0.003868872622098758,True,0.9460844352238358,0.6779112017057516,0.0054586452186788205,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,random,402,0.010048492726091086,7854,0.01990049751243781,0.9450582412638104,0.011965948048809443,-0.00234964755286704,0.01000565037574086,False,0.9437098507761141,0.6748579386032864,0.01145055575336435,0.9831741983640718,0.7172619047619048,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19931511985402556,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,random,804,0.02009698545218217,7854,0.024875621890547265,0.9450582412638104,0.01911086165999743,-0.00234964755286704,0.01715056398692885,False,0.9437098507761141,0.6748579386032864,0.018837752166530348,0.9831741983640718,0.7172619047619048,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19931511985402556,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
R2L,Normal,random,2010,0.05024246363045543,7854,0.025870646766169153,0.9372594110883368,0.03538922377640782,-0.01014847772834071,0.03342892610333923,False,0.93586122428575,0.6841127304699642,0.03525784720953171,0.9841694398656424,0.6529017857142857,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.20876346639338117,0.7668161434977578,0.0,0.0,0.23318385650224216,0.0,0.23318385650224216,0.9460844352238358,0.6779112017057516,0.0025897017548561834,0.19339115654760416,cic_ids2017_v2,dnn_5class_cw,fragile
