dataset,model,noise_rate,seed,test_accuracy,test_macro_f1,test_ece_top,test_recall_Normal,test_recall_DoS,test_recall_Probe,test_recall_R2L,test_recall_U2R,test_tpcr,recall_drop_DoS,halved_DoS,recall_drop_Probe,halved_Probe,recall_drop_R2L,halved_R2L,recall_drop_U2R,halved_U2R
cic_ids2017_v2,xgb_5class_cw,0.1,5,0.9989001924663184,0.9781827163898769,0.09977590206580712,0.9989114546076572,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,9.998250306196416e-05,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,xgb_5class_cw,0.1,6,0.9990001749693803,0.9799174175358576,0.0995786058372942,0.9990358597953535,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,xgb_5class_cw,0.1,7,0.9990751618466769,0.9816355960208115,0.09990241773840873,0.9991602649830498,0.9996279761904762,0.9991103202846975,0.9730941704035875,1.0,0.0001249781288274552,0.0,False,0.0004448398576513135,False,0.0,False,0.0,False
cic_ids2017_v2,xgb_5class_cw,0.1,8,0.9991251530982078,0.9817048893743083,0.09981239133024561,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,xgb_5class_cw,0.1,9,0.9991251530982078,0.9817048893743083,0.09986511598186573,0.9991913662799738,0.9996279761904762,0.9995551601423488,0.9730941704035875,1.0,0.0001249781288274552,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,0,0.9460844352238358,0.6779112017057516,0.01978453462550624,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,1,0.9460844352238358,0.6779112017057516,0.019901159038412726,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,2,0.9460844352238358,0.6779112017057516,0.020070222344354568,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,3,0.9460844352238358,0.6779112017057516,0.01967939363076001,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,4,0.9460844352238358,0.6779112017057516,0.01974125077767111,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,5,0.9460844352238358,0.6779112017057516,0.019755246808061025,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,6,0.9460844352238358,0.6779112017057516,0.0197690378766901,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,7,0.9460844352238358,0.6779112017057516,0.019954334060171067,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,8,0.9460844352238358,0.6779112017057516,0.019790775149518405,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.02,9,0.9460844352238358,0.6779112017057516,0.019588363601666797,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,0,0.9460844352238358,0.6779112017057516,0.04942354309035858,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,1,0.9460844352238358,0.6779112017057516,0.04933818461021563,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,2,0.9459844527207739,0.6696453314765242,0.04956413101082523,0.9809038036886139,0.7477678571428571,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.00037202380952383596,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,3,0.9460844352238358,0.6770137538446377,0.046392880168636956,0.9809971075793861,0.7481398809523809,0.9933274021352313,0.22869955156950672,0.2857142857142857,0.19344114779913515,0.0,False,0.0,False,0.004484304932735439,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,4,0.9460844352238358,0.6779112017057516,0.04933894766034662,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,5,0.9460844352238358,0.6779112017057516,0.04969840350471779,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,6,0.9461344264753668,0.6779915747892957,0.04703351051782326,0.9810282088763101,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19344114779913515,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,7,0.9460594395980704,0.6778370200733791,0.04958833340586996,0.9809349049855379,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19334116529607318,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,8,0.9460844352238358,0.6779112017057516,0.047083147368159314,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.05,9,0.9460344439723049,0.6696997392788843,0.04959287863284303,0.9809038036886139,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19334116529607318,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,0,0.9460844352238358,0.6779112017057516,0.06490178048013788,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,1,0.9460844352238358,0.6779112017057516,0.06436614994057073,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,2,0.9460844352238358,0.6779112017057516,0.06429224036120167,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,3,0.9460844352238358,0.6779112017057516,0.06425056779973531,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,4,0.9460844352238358,0.6779112017057516,0.06391361885795567,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,5,0.9460844352238358,0.6779112017057516,0.06516743677545478,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,6,0.9460844352238358,0.6779112017057516,0.06456972884609377,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,7,0.9460844352238358,0.6779112017057516,0.06290532689886051,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,8,0.9460844352238358,0.6779112017057516,0.06682097403201485,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0667,9,0.9460594395980704,0.6778710376188488,0.06473418001506882,0.9809349049855379,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19336616092183867,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,0,0.9460594395980704,0.6776528512303518,0.07230419660353223,0.9809349049855379,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19336616092183867,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,1,0.9461594221011324,0.6780317838043579,0.07198760282845844,0.9810593101732342,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19346614342490065,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,2,0.9460844352238358,0.6779112017057516,0.07259546557027671,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,3,0.9462594046041942,0.689716700146122,0.07251981346677164,0.9808104997978415,0.7481398809523809,0.9933274021352313,0.28699551569506726,0.2857142857142857,0.1929662309095908,0.0,False,0.0,False,-0.0538116591928251,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,4,0.9461094308496013,0.6781713491503497,0.07190709491492644,0.9809971075793861,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19341615217336966,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,5,0.9460844352238358,0.6779112017057516,0.07248121485565269,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,6,0.9461094308496013,0.6698203219600238,0.07569698314471232,0.9809971075793861,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19341615217336966,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,7,0.9460844352238358,0.6779112017057516,0.07167850393137859,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,8,0.9461344264753668,0.6779915747892957,0.07278297924340836,0.9810282088763101,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19344114779913515,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.0753,9,0.9461594221011324,0.6780317838043579,0.07244637589455233,0.9810593101732342,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19346614342490065,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,0,0.9460844352238358,0.6779112017057516,0.09615450868739389,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,1,0.9460844352238358,0.6779112017057516,0.0963824548106596,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,2,0.9461094308496013,0.6777332245080736,0.0971355379739273,0.9809971075793861,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19341615217336966,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,3,0.9461594221011324,0.6780317838043579,0.0964482715194032,0.9810593101732342,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19346614342490065,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,4,0.9435848726472867,0.6742224692743118,0.09923517391031564,0.9830186918794513,0.7172619047619048,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19919014172519808,0.030877976190476164,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,5,0.9460844352238358,0.6779112017057516,0.09508919459360263,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,6,0.9460844352238358,0.6770137538446377,0.0961251090560714,0.9809971075793861,0.7481398809523809,0.9933274021352313,0.22869955156950672,0.2857142857142857,0.19344114779913515,0.0,False,0.0,False,0.004484304932735439,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,7,0.9461844177268978,0.6782919309577096,0.09721504141344388,0.9810904114701583,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19349113905066614,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,8,0.9460844352238358,0.6779112017057516,0.09615835584964236,0.980966006282462,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19339115654760416,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,dnn_5class_cw,0.1,9,0.9461594221011324,0.6780317838043579,0.09666054758676396,0.9810593101732342,0.7481398809523809,0.9933274021352313,0.23318385650224216,0.2857142857142857,0.19346614342490065,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.02,0,0.9984002799510086,0.9612621528435215,0.02029670539306119,0.99847603645072,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0003249431349513835,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.02,1,0.9984252755767741,0.9573307187932265,0.02040136756987064,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.02,2,0.9984252755767741,0.9573307187932265,0.0202487690530124,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.02,3,0.9984252755767741,0.9573307187932265,0.020277790944953498,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.02,4,0.9984502712025396,0.9621143533142978,0.020372899654155084,0.9985382390445682,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.00027495188342040145,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.02,5,0.9984502712025396,0.9621146356114292,0.020301836279117868,0.998444935153796,0.9992559523809523,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0003249431349513835,-0.0007440476190475609,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.02,6,0.9984252755767741,0.9573307187932265,0.020262295124447438,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.02,7,0.9984252755767741,0.9573307187932265,0.020283168387950534,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.02,8,0.9984252755767741,0.9573307187932265,0.02032807314607357,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.02,9,0.9984252755767741,0.9573307187932265,0.020421487703102616,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,0,0.9984252755767741,0.9573307187932265,0.05021528876743074,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,1,0.9984252755767741,0.9573307187932265,0.050276225623587655,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,2,0.9984252755767741,0.9573307187932265,0.05013693084355783,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,3,0.9984252755767741,0.9573307187932265,0.050117032270413864,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,4,0.9984252755767741,0.9573307187932265,0.04992481008261961,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,5,0.9984502712025396,0.9577596324366351,0.050164174260771674,0.9986004416384163,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.00027495188342040145,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,6,0.9984252755767741,0.9573307187932265,0.05018478891579617,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.05,7,0.998475266828305,0.9753042811324601,0.05023166527301197,0.9985693403414923,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0002499562576549104,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.05,8,0.9984502712025396,0.9621143533142978,0.050213498990186956,0.9985382390445682,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.00027495188342040145,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.05,9,0.998375284325243,0.9564785185166688,0.050151284530136654,0.9985071377476441,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.00029994750918589246,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0667,0,0.9984252755767741,0.9573307187932265,0.06683369782503154,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0667,1,0.9984002799510086,0.9612621528435215,0.06688592129603202,0.99847603645072,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0003249431349513835,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0667,2,0.9984502712025396,0.9573780709316457,0.06685264312261716,0.9986004416384163,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.00022496063188941936,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0667,3,0.9984002799510086,0.9612621528435215,0.06669118500992732,0.99847603645072,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0003249431349513835,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0667,4,0.9984252755767741,0.9553885435066627,0.06672552637723812,0.99847603645072,0.9986979166666666,0.9995551601423488,0.9730941704035875,1.0,0.0003499387607168745,-0.00018601190476186247,False,0.0,False,0.0,False,-0.2857142857142857,False
cic_ids2017_v2,rf_5class_smote,0.0667,5,0.9984002799510086,0.9565002541819971,0.06677887474161574,0.9985071377476441,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.00027495188342040145,-0.00018601190476186247,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0667,6,0.9984252755767741,0.957304543097454,0.06685094137472913,0.9986004416384163,0.9986979166666666,0.9986654804270463,0.9730941704035875,0.7142857142857143,0.00014997375459294623,-0.00018601190476186247,False,0.000889679715302516,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0667,7,0.9984252755767741,0.9573307187932265,0.06673767675119321,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0667,8,0.9984502712025396,0.9621143533142978,0.06689889389242447,0.9985382390445682,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.00027495188342040145,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0667,9,0.9984252755767741,0.9573307187932265,0.0667644734429518,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0753,0,0.9984002799510086,0.9620190897481609,0.07551721643110229,0.9985382390445682,0.9986979166666666,0.9986654804270463,0.9730941704035875,0.8571428571428571,0.00022496063188941936,-0.00018601190476186247,False,0.000889679715302516,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0753,1,0.9984252755767741,0.9620926175521427,0.0754911521607188,0.9985382390445682,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.00029994750918589246,0.0,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0753,2,0.9984002799510086,0.9612621528435215,0.07532265613235213,0.99847603645072,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0003249431349513835,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0753,3,0.9985002624540705,0.9757331947760509,0.07550720753628208,0.9986004416384163,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.00027495188342040145,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0753,4,0.9984252755767741,0.9573307187932265,0.07518012165747827,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0753,5,0.9984502712025396,0.9577596324366351,0.07545682631120111,0.9986004416384163,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.00027495188342040145,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0753,6,0.9984252755767741,0.9573307187932265,0.0752907272814477,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0753,7,0.9983002974479466,0.9570920447689784,0.0752703621510458,0.9986004416384163,0.9985119047619048,0.9968861209964412,0.9730941704035875,0.7142857142857143,7.498687729647311e-05,0.0,False,0.002669039145907548,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.0753,8,0.9984502712025396,0.9621143533142978,0.07543066123723545,0.9985382390445682,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.00027495188342040145,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.0753,9,0.9984252755767741,0.9573307187932265,0.07557117210541651,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.1,0,0.9984002799510086,0.9612621528435215,0.10006579398852285,0.99847603645072,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0003249431349513835,-0.00018601190476186247,False,0.0,False,0.0,False,-0.1428571428571428,False
cic_ids2017_v2,rf_5class_smote,0.1,1,0.998475266828305,0.9573998065972542,0.1000262239408742,0.9986004416384163,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.00019996500612392832,-0.00018601190476186247,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.1,2,0.9984002799510086,0.95728280762529,0.09986286442457593,0.9986004416384163,0.9985119047619048,0.9986654804270463,0.9730941704035875,0.7142857142857143,0.00017496938035843726,0.0,False,0.000889679715302516,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.1,3,0.9984502712025396,0.9573524544587431,0.09992658403539559,0.9985693403414923,0.9986979166666666,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.00022496063188941936,-0.00018601190476186247,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.1,4,0.9984252755767741,0.9573307187932265,0.10016135842779363,0.9985693403414923,0.9985119047619048,0.9995551601423488,0.9730941704035875,0.7142857142857143,0.0002499562576549104,0.0,False,0.0,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.1,5,0.9984002799510086,0.95728280762529,0.0999831874666093,0.9986004416384163,0.9985119047619048,0.9986654804270463,0.9730941704035875,0.7142857142857143,0.00017496938035843726,0.0,False,0.000889679715302516,False,0.0,False,0.0,False
cic_ids2017_v2,rf_5class_smote,0.1,6,0.9984002799510086,0.9612624345584887,0.09971605647952349,0.9983827325599478,0.9992559523809523,0.9995551601423488,0.9730941704035875,0.8571428571428571,0.0003749343864823656,-0.0007440476190475609,False,0.0,False,0.0,False,-0.1428571428571428,False
